MAE,Model,Features,nmf__alpha,nmf__n_components,nmf__solver,dt__max_depth,dt__min_samples_split,dt__random_state,dt__max_features,rf__max_depth,rf__max_features,rf__min_samples_split,rf__n_estimators,rf__random_state,alpha,random_state,tol,max_depth,max_features,min_samples_split,n_estimators
0.2637527599156877,Lasso,All_features,,,,,,,,,,,,,0.01,11.0,0.001,,,,
0.2637532270420718,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,2.0,40.0,0.3,,,,,,,,,,,,
0.26375328334617804,Lasso,All_features,,,,,,,,,,,,,0.01,1.0,0.001,,,,
0.26375470141740315,Lasso,All_features,,,,,,,,,,,,,0.01,32.0,0.001,,,,
0.2637555032257877,Lasso,All_features,,,,,,,,,,,,,0.01,18.0,0.001,,,,
0.2637557077604349,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,3.0,30.0,14.0,,,,,,,
0.2637557761230325,Lasso,All_features,,,,,,,,,,,,,0.01,25.0,0.001,,,,
0.2637568000239752,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,27.0,,,,,,,
0.26375737024495577,RF,All_features,,,,,,,,,,,,,,34.0,,3.0,0.3,3.0,50.0
0.26375904730771804,NMF->DT (MF),All_features,1.0,7.0,cd,5.0,3.0,37.0,0.7,,,,,,,,,,,,
0.26375989582035825,RF,All_features,,,,,,,,,,,,,,41.0,,5.0,0.5,2.0,60.0
0.2637619870637397,RF,All_features,,,,,,,,,,,,,,42.0,,3.0,0.3,2.0,60.0
0.2637622376992109,RF,All_features,,,,,,,,,,,,,,36.0,,3.0,0.3,2.0,60.0
0.2637640243246963,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,8.0,,,,,,,
0.2637642900136563,RF,Theory_features,,,,,,,,,,,,,,23.0,,4.0,0.3,2.0,60.0
0.2637650180707262,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,46.0,,,,,,,
0.2637653306726848,RF,Theory_features,,,,,,,,,,,,,,30.0,,5.0,0.3,3.0,50.0
0.2637653310273385,RF,All_features,,,,,,,,,,,,,,40.0,,3.0,0.3,2.0,60.0
0.26376619362401543,Lasso,All_features,,,,,,,,,,,,,0.01,34.0,0.001,,,,
0.2637689899126013,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,30.0,7.0,,,,,,,
0.26377029190602425,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.3,2.0,30.0,17.0,,,,,,,
0.2637721013179095,RF,Theory_features,,,,,,,,,,,,,,17.0,,4.0,0.5,3.0,50.0
0.2637753141203729,Lasso,All_features,,,,,,,,,,,,,0.01,31.0,0.001,,,,
0.2637754166725033,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,31.0,,,,,,,
0.2637770380484767,RF,All_features,,,,,,,,,,,,,,48.0,,4.0,0.5,3.0,50.0
0.2637791569072573,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,12.0,,,,,,,
0.2637795226255013,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,4.0,,,,,,,
0.2637797214626423,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.3,3.0,30.0,29.0,,,,,,,
0.26378038770218304,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,32.0,,,,,,,
0.2637816057245275,NMF->DT,All_features,1.0,7.0,cd,5.0,2.0,39.0,,,,,,,,,,,,,
0.2637850799076473,RF,All_features,,,,,,,,,,,,,,15.0,,5.0,0.3,3.0,50.0
0.26378653878288194,RF,All_features,,,,,,,,,,,,,,29.0,,3.0,0.3,3.0,60.0
0.26378779299129346,RF,All_features,,,,,,,,,,,,,,16.0,,4.0,0.5,3.0,50.0
0.2637929007268996,Lasso,All_features,,,,,,,,,,,,,0.01,13.0,0.001,,,,
0.26379406788063564,NMF->RF,All_features,1.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,32.0,,,,,,,
0.2637948588458905,NMF->RF,Theory_features,1.0,6.0,cd,,,,,4.0,0.3,2.0,50.0,28.0,,,,,,,
0.2637957273695491,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,48.0,,,,,,,
0.2637964084495553,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,11.0,,,,,,,
0.26379980857077656,NMF->DT (MF),All_features,1.0,7.0,cd,4.0,3.0,19.0,0.5,,,,,,,,,,,,
0.2638041658119017,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,43.0,,,,,,,
0.2638042668755154,RF,All_features,,,,,,,,,,,,,,28.0,,5.0,0.5,2.0,60.0
0.2638047442568359,Lasso,All_features,,,,,,,,,,,,,0.01,2.0,0.01,,,,
0.26380786565270203,NMF->DT (MF),All_features,1.0,5.0,cd,6.0,2.0,19.0,0.5,,,,,,,,,,,,
0.26380854752571664,RF,All_features,,,,,,,,,,,,,,41.0,,5.0,0.5,2.0,50.0
0.2638095615601577,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,26.0,,,,,,,
0.2638097420165841,NMF->DT (MF),All_features,2.0,5.0,cd,5.0,4.0,24.0,0.5,,,,,,,,,,,,
0.2638103523284346,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,50.0,12.0,,,,,,,
0.26381184035298283,RF,All_features,,,,,,,,,,,,,,23.0,,3.0,0.3,3.0,60.0
0.2638118662581665,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,36.0,,,,,,,
0.2638121439997439,Lasso,All_features,,,,,,,,,,,,,0.01,22.0,0.0001,,,,
0.2638128841448296,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,21.0,,,,,,,
0.2638150741516809,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,9.0,,,,,,,
0.26381523587072936,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,38.0,,,,,,,
0.2638155381778833,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,6.0,,,,,,,
0.26381561839094986,Lasso,All_features,,,,,,,,,,,,,0.01,9.0,0.001,,,,
0.2638157076863828,RF,Theory_features,,,,,,,,,,,,,,30.0,,5.0,0.5,2.0,60.0
0.2638173203745839,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,28.0,,,,,,,
0.2638179077031575,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,7.0,,,,,,,
0.26382032492155205,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,35.0,,,,,,,
0.2638205420160779,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,30.0,,,,,,,
0.26382105991731897,RF,Theory_features,,,,,,,,,,,,,,4.0,,3.0,0.5,3.0,50.0
0.2638212308834109,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,2.0,30.0,18.0,,,,,,,
0.26382301112843304,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,7.0,,,,,,,
0.26382485703044,Lasso,All_features,,,,,,,,,,,,,0.01,47.0,0.001,,,,
0.2638262603896335,NMF->DT (MF),All_features,2.0,5.0,cd,6.0,4.0,31.0,0.7,,,,,,,,,,,,
0.2638267924735765,Lasso,All_features,,,,,,,,,,,,,0.01,12.0,0.001,,,,
0.2638273259703799,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,5.0,,,,,,,
0.2638297386580406,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,16.0,,,,,,,
0.26383153773813905,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,50.0,43.0,,,,,,,
0.26383203403600264,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,8.0,,,,,,,
0.26383405955957745,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,3.0,47.0,0.3,,,,,,,,,,,,
0.2638346696442516,RF,Theory_features,,,,,,,,,,,,,,20.0,,4.0,0.5,2.0,50.0
0.26383695043178346,Lasso,All_features,,,,,,,,,,,,,0.01,46.0,0.001,,,,
0.2638370955527168,RF,All_features,,,,,,,,,,,,,,40.0,,3.0,0.5,3.0,50.0
0.26384477414184065,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,9.0,,,,,,,
0.2638476306568872,Lasso,All_features,,,,,,,,,,,,,0.01,42.0,0.0001,,,,
0.26384772966274145,Lasso,All_features,,,,,,,,,,,,,0.01,46.0,0.0001,,,,
0.26384955774741314,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,19.0,,,,,,,
0.2638497506714458,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,19.0,,,,,,,
0.2638508920046012,Lasso,All_features,,,,,,,,,,,,,0.01,41.0,0.0001,,,,
0.2638513479924406,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,34.0,,,,,,,
0.2638522765972317,Lasso,All_features,,,,,,,,,,,,,0.01,10.0,0.0001,,,,
0.2638543273756033,RF,All_features,,,,,,,,,,,,,,17.0,,4.0,0.3,3.0,60.0
0.2638545197516344,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,2.0,50.0,48.0,,,,,,,
0.26385558394597697,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,3.0,,,,,,,
0.2638557742894173,NMF->RF,All_features,1.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,41.0,,,,,,,
0.2638575594791216,Lasso,All_features,,,,,,,,,,,,,0.01,24.0,0.0001,,,,
0.26385932907479864,RF,Theory_features,,,,,,,,,,,,,,19.0,,5.0,0.3,2.0,60.0
0.26386001006135146,Lasso,All_features,,,,,,,,,,,,,0.01,1.0,0.0001,,,,
0.2638602373465642,Lasso,All_features,,,,,,,,,,,,,0.01,20.0,0.0001,,,,
0.2638602955933552,Lasso,All_features,,,,,,,,,,,,,0.01,12.0,0.0001,,,,
0.2638609765282945,RF,Theory_features,,,,,,,,,,,,,,6.0,,4.0,0.3,2.0,50.0
0.2638627008683742,Lasso,All_features,,,,,,,,,,,,,0.01,5.0,0.001,,,,
0.2638632064629344,RF,Theory_features,,,,,,,,,,,,,,8.0,,5.0,0.3,3.0,60.0
0.2638633054819569,Lasso,All_features,,,,,,,,,,,,,0.01,2.0,0.0001,,,,
0.26386561150193305,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,45.0,,,,,,,
0.26386562822582565,Lasso,All_features,,,,,,,,,,,,,0.01,3.0,0.0001,,,,
0.2638669435848413,RF,All_features,,,,,,,,,,,,,,36.0,,5.0,0.3,2.0,50.0
0.2638671759007573,Lasso,All_features,,,,,,,,,,,,,0.01,15.0,0.0001,,,,
0.26386818894434433,Lasso,All_features,,,,,,,,,,,,,0.01,7.0,0.0001,,,,
0.2638682635292465,Lasso,All_features,,,,,,,,,,,,,0.01,44.0,0.001,,,,
0.26386898347017185,Lasso,All_features,,,,,,,,,,,,,0.01,9.0,0.0001,,,,
0.26386901142962843,Lasso,Theory_features,,,,,,,,,,,,,0.01,25.0,0.01,,,,
0.26386936112618586,Lasso,All_features,,,,,,,,,,,,,0.01,34.0,0.0001,,,,
0.26386960140663235,RF,Theory_features,,,,,,,,,,,,,,13.0,,3.0,0.3,3.0,50.0
0.2638696695220857,NMF->DT (MF),Theory_features,1.0,6.0,cd,4.0,2.0,9.0,0.7,,,,,,,,,,,,
0.26386991667763937,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,31.0,,,,,,,
0.2638699495241859,Lasso,All_features,,,,,,,,,,,,,0.01,32.0,0.0001,,,,
0.26387006712879296,RF,Theory_features,,,,,,,,,,,,,,11.0,,3.0,0.5,3.0,60.0
0.2638703493235887,Lasso,All_features,,,,,,,,,,,,,0.01,33.0,0.0001,,,,
0.2638705243743494,Lasso,All_features,,,,,,,,,,,,,0.01,21.0,0.0001,,,,
0.26387060478332824,Lasso,All_features,,,,,,,,,,,,,0.01,50.0,0.0001,,,,
0.26387359750503764,Lasso,All_features,,,,,,,,,,,,,0.01,19.0,0.0001,,,,
0.2638736498983668,Lasso,All_features,,,,,,,,,,,,,0.01,4.0,0.0001,,,,
0.2638769126079761,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.3,3.0,30.0,28.0,,,,,,,
0.26387770312133885,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,50.0,,,,,,,
0.2638786733394523,NMF->DT,All_features,1.0,7.0,cd,5.0,3.0,24.0,,,,,,,,,,,,,
0.2638787122501596,Lasso,All_features,,,,,,,,,,,,,0.01,47.0,0.0001,,,,
0.2638788565799443,Lasso,All_features,,,,,,,,,,,,,0.01,17.0,0.0001,,,,
0.2638791774709793,RF,Theory_features,,,,,,,,,,,,,,20.0,,4.0,0.5,3.0,50.0
0.2638795299339525,Lasso,All_features,,,,,,,,,,,,,0.01,25.0,0.0001,,,,
0.2638797676508613,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,48.0,,,,,,,
0.2638803168952818,Lasso,All_features,,,,,,,,,,,,,0.01,28.0,0.0001,,,,
0.2638803820534709,RF,All_features,,,,,,,,,,,,,,29.0,,3.0,0.3,2.0,60.0
0.2638805023699029,Lasso,All_features,,,,,,,,,,,,,0.01,5.0,0.0001,,,,
0.2638811623707083,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,9.0,,,,,,,
0.263881269299017,RF,Theory_features,,,,,,,,,,,,,,38.0,,5.0,0.5,2.0,60.0
0.26388157237187393,RF,Theory_features,,,,,,,,,,,,,,12.0,,4.0,0.3,3.0,60.0
0.26388353927143515,Lasso,All_features,,,,,,,,,,,,,0.01,30.0,0.0001,,,,
0.2638835885727376,Lasso,All_features,,,,,,,,,,,,,0.01,43.0,0.0001,,,,
0.2638854004326832,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,7.0,,,,,,,
0.2638864398692797,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,50.0,25.0,,,,,,,
0.26388883683275416,Lasso,All_features,,,,,,,,,,,,,0.01,18.0,0.0001,,,,
0.2638888750616439,Lasso,All_features,,,,,,,,,,,,,0.01,13.0,0.0001,,,,
0.2638892232083889,Lasso,All_features,,,,,,,,,,,,,0.01,37.0,0.0001,,,,
0.26388956155203663,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,13.0,,,,,,,
0.2638904729661343,RF,Theory_features,,,,,,,,,,,,,,48.0,,4.0,0.3,2.0,60.0
0.2638913864630731,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,3.0,50.0,41.0,,,,,,,
0.26389304527342644,Lasso,All_features,,,,,,,,,,,,,0.01,11.0,0.0001,,,,
0.2638930539300454,Lasso,All_features,,,,,,,,,,,,,0.01,16.0,0.0001,,,,
0.2638937222488229,Lasso,All_features,,,,,,,,,,,,,0.01,40.0,0.0001,,,,
0.263894410632193,Lasso,All_features,,,,,,,,,,,,,0.01,31.0,0.0001,,,,
0.2638966014434043,Lasso,All_features,,,,,,,,,,,,,0.01,8.0,0.0001,,,,
0.2638968766166557,Lasso,All_features,,,,,,,,,,,,,0.01,21.0,0.01,,,,
0.2638979429693236,Lasso,All_features,,,,,,,,,,,,,0.01,36.0,0.0001,,,,
0.2638984885580227,NMF->DT,All_features,2.0,6.0,cd,5.0,2.0,6.0,,,,,,,,,,,,,
0.2638990669950402,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,13.0,,,,,,,
0.2638997734886265,RF,All_features,,,,,,,,,,,,,,22.0,,3.0,0.3,3.0,60.0
0.26390038702769314,Lasso,All_features,,,,,,,,,,,,,0.01,45.0,0.0001,,,,
0.26390041228599304,Lasso,All_features,,,,,,,,,,,,,0.01,27.0,0.0001,,,,
0.2639023742903073,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,30.0,45.0,,,,,,,
0.2639072007560733,Lasso,All_features,,,,,,,,,,,,,0.01,26.0,0.0001,,,,
0.2639083779183981,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,1.0,,,,,,,
0.2639090714539212,Lasso,All_features,,,,,,,,,,,,,0.01,14.0,0.001,,,,
0.26391007731955285,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,28.0,,,,,,,
0.2639124394963682,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,46.0,,,,,,,
0.26391317874166903,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,37.0,,,,,,,
0.2639133932482485,Lasso,All_features,,,,,,,,,,,,,0.01,14.0,0.0001,,,,
0.2639162922051565,RF,All_features,,,,,,,,,,,,,,30.0,,3.0,0.5,3.0,50.0
0.2639163333857636,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.3,3.0,30.0,16.0,,,,,,,
0.263917989305269,Lasso,All_features,,,,,,,,,,,,,0.01,4.0,0.001,,,,
0.2639180810176132,RF,All_features,,,,,,,,,,,,,,34.0,,3.0,0.3,3.0,60.0
0.26391851392557125,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,7.0,,,,,,,
0.2639193964656368,Lasso,All_features,,,,,,,,,,,,,0.01,19.0,0.01,,,,
0.2639221293321373,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,32.0,,,,,,,
0.263924703401475,RF,All_features,,,,,,,,,,,,,,16.0,,4.0,0.3,3.0,50.0
0.2639252500843628,Lasso,All_features,,,,,,,,,,,,,0.01,38.0,0.0001,,,,
0.2639254171254488,Lasso,All_features,,,,,,,,,,,,,0.01,44.0,0.0001,,,,
0.2639259068869688,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,41.0,,,,,,,
0.26392831912361303,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,35.0,,,,,,,
0.26392947456491195,RF,All_features,,,,,,,,,,,,,,41.0,,4.0,0.5,3.0,50.0
0.26392962254653124,Lasso,All_features,,,,,,,,,,,,,0.01,29.0,0.0001,,,,
0.26392987456025513,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.5,3.0,50.0,32.0,,,,,,,
0.26392999890927193,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,23.0,,,,,,,
0.2639300845606041,Lasso,All_features,,,,,,,,,,,,,0.01,48.0,0.0001,,,,
0.2639304124157936,Lasso,All_features,,,,,,,,,,,,,0.01,49.0,0.0001,,,,
0.26393231038900594,RF,All_features,,,,,,,,,,,,,,22.0,,3.0,0.3,3.0,50.0
0.2639342093370289,NMF->DT (MF),All_features,2.0,5.0,cd,6.0,4.0,33.0,0.7,,,,,,,,,,,,
0.263936670610155,Lasso,All_features,,,,,,,,,,,,,0.01,23.0,0.0001,,,,
0.2639369719144017,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,50.0,19.0,,,,,,,
0.26394030303993576,Lasso,All_features,,,,,,,,,,,,,0.01,6.0,0.0001,,,,
0.26394081151273474,RF,All_features,,,,,,,,,,,,,,40.0,,5.0,0.5,2.0,50.0
0.2639411878932282,NMF->DT (MF),All_features,2.0,5.0,cd,5.0,3.0,46.0,0.7,,,,,,,,,,,,
0.2639417968960803,Lasso,All_features,,,,,,,,,,,,,0.01,39.0,0.0001,,,,
0.2639440587398098,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,3.0,50.0,9.0,,,,,,,
0.2639454398871006,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,50.0,45.0,,,,,,,
0.26394609065833163,NMF->RF,Theory_features,1.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,9.0,,,,,,,
0.2639463077019593,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,30.0,27.0,,,,,,,
0.2639467777997862,Lasso,All_features,,,,,,,,,,,,,0.01,35.0,0.0001,,,,
0.263950005564594,Lasso,All_features,,,,,,,,,,,,,0.01,29.0,0.01,,,,
0.26395064667628504,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,27.0,,,,,,,
0.2639532985288594,RF,Theory_features,,,,,,,,,,,,,,41.0,,4.0,0.3,2.0,60.0
0.26395398881776433,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.3,3.0,50.0,24.0,,,,,,,
0.2639597351770139,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,38.0,,,,,,,
0.2639609730515461,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.3,2.0,50.0,41.0,,,,,,,
0.2639656511104104,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.3,2.0,50.0,7.0,,,,,,,
0.2639659231562516,RF,All_features,,,,,,,,,,,,,,28.0,,3.0,0.5,2.0,60.0
0.26396628689126705,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,26.0,,,,,,,
0.26396684205033866,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,9.0,,,,,,,
0.2639696952964896,RF,All_features,,,,,,,,,,,,,,40.0,,3.0,0.3,3.0,60.0
0.2639751718679479,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,30.0,26.0,,,,,,,
0.2639757525092581,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,39.0,,,,,,,
0.2639763022158472,RF,Theory_features,,,,,,,,,,,,,,10.0,,3.0,0.3,3.0,60.0
0.2639765333103371,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,39.0,,,,,,,
0.2639814854431011,RF,Theory_features,,,,,,,,,,,,,,24.0,,3.0,0.3,2.0,50.0
0.2639824164377316,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,11.0,,,,,,,
0.26398393716600865,RF,All_features,,,,,,,,,,,,,,32.0,,3.0,0.5,3.0,50.0
0.26398543336915176,NMF->DT (MF),All_features,2.0,6.0,cd,6.0,3.0,29.0,0.5,,,,,,,,,,,,
0.2639879767765924,DT (MF),Theory_features,,,,,,,,,,,,,,47.0,,4.0,0.3,2.0,
0.2639898980778349,Lasso,All_features,,,,,,,,,,,,,0.01,35.0,0.001,,,,
0.26399019233228643,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,35.0,,,,,,,
0.2639908854393348,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.3,3.0,50.0,17.0,,,,,,,
0.2639928852828233,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,47.0,,,,,,,
0.26399907230764946,RF,Theory_features,,,,,,,,,,,,,,18.0,,4.0,0.3,2.0,50.0
0.26399912520521057,RF,All_features,,,,,,,,,,,,,,10.0,,3.0,0.5,2.0,50.0
0.26399986865788505,RF,Theory_features,,,,,,,,,,,,,,29.0,,3.0,0.3,2.0,50.0
0.26400286489076424,RF,Theory_features,,,,,,,,,,,,,,40.0,,4.0,0.3,3.0,50.0
0.2640046416526287,Lasso,All_features,,,,,,,,,,,,,0.01,6.0,0.001,,,,
0.264009519044046,RF,All_features,,,,,,,,,,,,,,16.0,,3.0,0.5,3.0,60.0
0.26400976772954104,RF,Theory_features,,,,,,,,,,,,,,37.0,,4.0,0.3,3.0,50.0
0.26401275921456513,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,2.0,,,,,,,
0.26401378387164104,NMF->DT (MF),All_features,2.0,5.0,cd,3.0,4.0,3.0,0.5,,,,,,,,,,,,
0.2640161652264066,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,14.0,,,,,,,
0.2640202744373421,NMF->DT (MF),All_features,1.0,6.0,cd,4.0,3.0,41.0,0.3,,,,,,,,,,,,
0.2640238391114229,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,26.0,,,,,,,
0.2640243391406119,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,47.0,,,,,,,
0.264026459418135,RF,All_features,,,,,,,,,,,,,,48.0,,3.0,0.3,3.0,60.0
0.26402912258844546,Lasso,All_features,,,,,,,,,,,,,0.01,29.0,0.1,,,,
0.2640299454113206,NMF->DT (MF),All_features,1.0,6.0,cd,4.0,2.0,10.0,0.3,,,,,,,,,,,,
0.26403001596426445,RF,All_features,,,,,,,,,,,,,,47.0,,3.0,0.3,3.0,50.0
0.2640303565209721,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,4.0,49.0,0.3,,,,,,,,,,,,
0.2640329852172243,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,46.0,,,,,,,
0.2640330494728303,Lasso,All_features,,,,,,,,,,,,,0.01,41.0,0.01,,,,
0.2640336814848087,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,30.0,40.0,,,,,,,
0.26403525058061084,RF,Theory_features,,,,,,,,,,,,,,12.0,,3.0,0.5,3.0,50.0
0.2640360823772965,RF,All_features,,,,,,,,,,,,,,9.0,,5.0,0.3,3.0,60.0
0.26403728621119715,RF,All_features,,,,,,,,,,,,,,30.0,,4.0,0.5,3.0,60.0
0.2640390469433921,RF,Theory_features,,,,,,,,,,,,,,35.0,,4.0,0.3,3.0,50.0
0.2640418551539929,Lasso,All_features,,,,,,,,,,,,,0.01,49.0,0.001,,,,
0.2640479695634645,RF,Theory_features,,,,,,,,,,,,,,18.0,,5.0,0.3,2.0,60.0
0.26404817964425514,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,50.0,28.0,,,,,,,
0.264055227045841,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,30.0,,,,,,,
0.264055931837303,Lasso,All_features,,,,,,,,,,,,,0.01,39.0,0.001,,,,
0.2640578485747185,RF,Theory_features,,,,,,,,,,,,,,38.0,,4.0,0.5,3.0,60.0
0.26405929540158296,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,2.0,30.0,17.0,,,,,,,
0.2640602377529378,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,4.0,16.0,0.5,,,,,,,,,,,,
0.2640611862412177,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,37.0,,,,,,,
0.2640622304258252,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,48.0,,,,,,,
0.26406334229172057,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,41.0,,,,,,,
0.2640637805545215,RF,All_features,,,,,,,,,,,,,,35.0,,3.0,0.5,3.0,60.0
0.2640642413645007,RF,All_features,,,,,,,,,,,,,,31.0,,3.0,0.5,2.0,50.0
0.2640642559418461,RF,All_features,,,,,,,,,,,,,,17.0,,5.0,0.5,2.0,60.0
0.2640647603578421,RF,All_features,,,,,,,,,,,,,,18.0,,4.0,0.5,3.0,50.0
